year,round,driverId,constructorId,circuitId,laps,points,positionOrder,podium,race_performance,finishing_efficiency,strategy_success
2017,18,825,210,32,70,4.0,8,0,0.05714285714285714,0.125,0
2017,18,1,131,32,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2017,18,4,1,32,70,1.0,10,0,0.014285714285714285,0.1,0
2017,18,13,3,32,70,0.0,11,0,0.0,0.09090909090909091,0
2017,18,838,1,32,70,0.0,12,0,0.0,0.08333333333333333,0
2017,18,836,15,32,69,0.0,14,0,0.0,0.07142857142857142,0
2017,18,154,210,32,69,0.0,15,0,0.0,0.06666666666666667,0
2017,18,832,4,32,59,0.0,16,0,0.0,0.0625,0
2017,18,828,15,32,55,0.0,17,0,0.0,0.058823529411764705,0
2017,18,843,5,32,30,0.0,18,0,0.0,0.05555555555555555,0
2017,18,807,4,32,24,0.0,19,0,0.0,0.05263157894736842,0
2017,18,817,9,32,5,0.0,20,0,0.0,0.05,0
2017,19,20,6,18,71,25.0,1,1,0.352112676056338,1.0,1
2017,19,822,131,18,71,18.0,2,1,0.2535211267605634,0.5,1
2017,19,8,6,18,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2017,19,1,131,18,71,12.0,4,0,0.16901408450704225,0.25,0
2017,19,830,9,18,71,10.0,5,0,0.14084507042253522,0.2,0
2017,19,817,9,18,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2017,19,13,3,18,71,6.0,7,0,0.08450704225352113,0.14285714285714285,0
2017,19,4,1,18,71,4.0,8,0,0.056338028169014086,0.125,0
2017,19,815,10,18,71,2.0,9,0,0.028169014084507043,0.1111111111111111,0
2017,19,807,4,18,70,1.0,10,0,0.014285714285714285,0.1,0
2017,19,832,4,18,70,0.0,11,0,0.0,0.09090909090909091,0
2017,19,842,5,18,70,0.0,12,0,0.0,0.08333333333333333,0
2017,19,828,15,18,70,0.0,13,0,0.0,0.07692307692307693,0
2017,19,836,15,18,70,0.0,14,0,0.0,0.07142857142857142,0
2017,19,154,210,18,69,0.0,15,0,0.0,0.06666666666666667,0
2017,19,840,3,18,69,0.0,16,0,0.0,0.0625,0
2017,19,843,5,18,40,0.0,17,0,0.0,0.058823529411764705,0
2017,19,839,10,18,0,0.0,18,0,,0.05555555555555555,0
2017,19,838,1,18,0,0.0,19,0,,0.05263157894736842,0
2017,19,825,210,18,0,0.0,20,0,,0.05,0
2017,20,822,131,24,55,25.0,1,1,0.45454545454545453,1.0,1
2017,20,1,131,24,55,18.0,2,1,0.32727272727272727,0.5,1
2017,20,20,6,24,55,15.0,3,1,0.2727272727272727,0.3333333333333333,1
2017,20,8,6,24,55,12.0,4,0,0.21818181818181817,0.25,0
2017,20,830,9,24,55,10.0,5,0,0.18181818181818182,0.2,0
2017,20,807,4,24,55,8.0,6,0,0.14545454545454545,0.16666666666666666,0
2017,20,815,10,24,55,6.0,7,0,0.10909090909090909,0.14285714285714285,0
2017,20,839,10,24,55,4.0,8,0,0.07272727272727272,0.125,0
2017,20,4,1,24,54,2.0,9,0,0.037037037037037035,0.1111111111111111,0
2017,20,13,3,24,54,1.0,10,0,0.018518518518518517,0.1,0
2017,20,154,210,24,54,0.0,11,0,0.0,0.09090909090909091,0
2017,20,838,1,24,54,0.0,12,0,0.0,0.08333333333333333,0
2017,20,825,210,24,54,0.0,13,0,0.0,0.07692307692307693,0
2017,20,836,15,24,54,0.0,14,0,0.0,0.07142857142857142,0
2017,20,843,5,24,54,0.0,15,0,0.0,0.06666666666666667,0
2017,20,842,5,24,54,0.0,16,0,0.0,0.0625,0
2017,20,828,15,24,54,0.0,17,0,0.0,0.058823529411764705,0
2017,20,840,3,24,54,0.0,18,0,0.0,0.05555555555555555,0
2017,20,832,4,24,31,0.0,19,0,0.0,0.05263157894736842,0
2017,20,817,9,24,20,0.0,20,0,0.0,0.05,0
2018,1,20,6,1,58,25.0,1,1,0.43103448275862066,1.0,1
2018,1,1,131,1,58,18.0,2,1,0.3103448275862069,0.5,1
2018,1,8,6,1,58,15.0,3,1,0.25862068965517243,0.3333333333333333,1
2018,1,817,9,1,58,12.0,4,0,0.20689655172413793,0.25,0
2018,1,4,1,1,58,10.0,5,0,0.1724137931034483,0.2,0
2018,1,830,9,1,58,8.0,6,0,0.13793103448275862,0.16666666666666666,0
2018,1,807,4,1,58,6.0,7,0,0.10344827586206896,0.14285714285714285,0
2018,1,822,131,1,58,4.0,8,0,0.06896551724137931,0.125,0
2018,1,838,1,1,58,2.0,9,0,0.034482758620689655,0.1111111111111111,0
2018,1,832,4,1,58,1.0,10,0,0.017241379310344827,0.1,0
2018,1,815,10,1,58,0.0,11,0,0.0,0.09090909090909091,0
2018,1,839,10,1,58,0.0,12,0,0.0,0.08333333333333333,0
2018,1,844,15,1,58,0.0,13,0,0.0,0.07692307692307693,0
2018,1,840,3,1,58,0.0,14,0,0.0,0.07142857142857142,0
2018,1,843,5,1,57,0.0,15,0,0.0,0.06666666666666667,0
2018,1,154,210,1,24,0.0,16,0,0.0,0.0625,0
2018,1,825,210,1,22,0.0,17,0,0.0,0.058823529411764705,0
2018,1,842,5,1,13,0.0,18,0,0.0,0.05555555555555555,0
2018,1,828,15,1,5,0.0,19,0,0.0,0.05263157894736842,0
2018,1,845,3,1,4,0.0,20,0,0.0,0.05,0
2018,2,20,6,3,57,25.0,1,1,0.43859649122807015,1.0,1
2018,2,822,131,3,57,18.0,2,1,0.3157894736842105,0.5,1
2018,2,1,131,3,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2018,2,842,5,3,57,12.0,4,0,0.21052631578947367,0.25,0
2018,2,825,210,3,57,10.0,5,0,0.17543859649122806,0.2,0
2018,2,807,4,3,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2018,2,4,1,3,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2018,2,838,1,3,56,4.0,8,0,0.07142857142857142,0.125,0
2018,2,828,15,3,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2018,2,839,10,3,56,1.0,10,0,0.017857142857142856,0.1,0
2018,2,832,4,3,56,0.0,11,0,0.0,0.09090909090909091,0
2018,2,844,15,3,56,0.0,12,0,0.0,0.08333333333333333,0
2018,2,154,210,3,56,0.0,13,0,0.0,0.07692307692307693,0
2018,2,840,3,3,56,0.0,14,0,0.0,0.07142857142857142,0
2018,2,845,3,3,56,0.0,15,0,0.0,0.06666666666666667,0
2018,2,815,10,3,56,0.0,16,0,0.0,0.0625,0
2018,2,843,5,3,56,0.0,17,0,0.0,0.058823529411764705,0
2018,2,8,6,3,35,0.0,18,0,0.0,0.05555555555555555,0
2018,2,830,9,3,3,0.0,19,0,0.0,0.05263157894736842,0
2018,2,817,9,3,1,0.0,20,0,0.0,0.05,0
2018,3,817,9,17,56,25.0,1,1,0.44642857142857145,1.0,1
2018,3,822,131,17,56,18.0,2,1,0.32142857142857145,0.5,1
2018,3,8,6,17,56,15.0,3,1,0.26785714285714285,0.3333333333333333,1
2018,3,1,131,17,56,12.0,4,0,0.21428571428571427,0.25,0
2018,3,830,9,17,56,10.0,5,0,0.17857142857142858,0.2,0
2018,3,807,4,17,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2018,3,4,1,17,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2018,3,20,6,17,56,4.0,8,0,0.07142857142857142,0.125,0
2018,3,832,4,17,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2018,3,825,210,17,56,1.0,10,0,0.017857142857142856,0.1,0
2018,3,839,10,17,56,0.0,11,0,0.0,0.09090909090909091,0
2018,3,815,10,17,56,0.0,12,0,0.0,0.08333333333333333,0
2018,3,838,1,17,56,0.0,13,0,0.0,0.07692307692307693,0
2018,3,840,3,17,56,0.0,14,0,0.0,0.07142857142857142,0
2018,3,845,3,17,56,0.0,15,0,0.0,0.06666666666666667,0
2018,3,828,15,17,56,0.0,16,0,0.0,0.0625,0
2018,3,154,210,17,56,0.0,17,0,0.0,0.058823529411764705,0
2018,3,842,5,17,56,0.0,18,0,0.0,0.05555555555555555,0
2018,3,844,15,17,56,0.0,19,0,0.0,0.05263157894736842,0
2018,3,843,5,17,51,0.0,20,0,0.0,0.05,0
2018,4,1,131,73,51,25.0,1,1,0.49019607843137253,1.0,1
2018,4,8,6,73,51,18.0,2,1,0.35294117647058826,0.5,1
2018,4,815,10,73,51,15.0,3,1,0.29411764705882354,0.3333333333333333,1
2018,4,20,6,73,51,12.0,4,0,0.23529411764705882,0.25,0
2018,4,832,4,73,51,10.0,5,0,0.19607843137254902,0.2,0
2018,4,844,15,73,51,8.0,6,0,0.1568627450980392,0.16666666666666666,0
2018,4,4,1,73,51,6.0,7,0,0.11764705882352941,0.14285714285714285,0
2018,4,840,3,73,51,4.0,8,0,0.0784313725490196,0.125,0
2018,4,838,1,73,51,2.0,9,0,0.0392156862745098,0.1111111111111111,0
2018,4,843,5,73,51,1.0,10,0,0.0196078431372549,0.1,0
2018,4,828,15,73,51,0.0,11,0,0.0,0.09090909090909091,0
2018,4,842,5,73,51,0.0,12,0,0.0,0.08333333333333333,0
2018,4,825,210,73,51,0.0,13,0,0.0,0.07692307692307693,0
2018,4,822,131,73,48,0.0,14,0,0.0,0.07142857142857142,0
2018,4,154,210,73,42,0.0,15,0,0.0,0.06666666666666667,0
2018,4,830,9,73,39,0.0,16,0,0.0,0.0625,0
2018,4,817,9,73,39,0.0,17,0,0.0,0.058823529411764705,0
2018,4,807,4,73,10,0.0,18,0,0.0,0.05555555555555555,0
2018,4,839,10,73,0,0.0,19,0,,0.05263157894736842,0
2018,4,845,3,73,0,0.0,20,0,,0.05,0
2018,5,1,131,4,66,25.0,1,1,0.3787878787878788,1.0,1
2018,5,822,131,4,66,18.0,2,1,0.2727272727272727,0.5,1
2018,5,830,9,4,66,15.0,3,1,0.22727272727272727,0.3333333333333333,1
2018,5,20,6,4,66,12.0,4,0,0.18181818181818182,0.25,0
2018,5,817,9,4,66,10.0,5,0,0.15151515151515152,0.2,0
2018,5,825,210,4,65,8.0,6,0,0.12307692307692308,0.16666666666666666,0
2018,5,832,4,4,65,6.0,7,0,0.09230769230769231,0.14285714285714285,0
2018,5,4,1,4,65,4.0,8,0,0.06153846153846154,0.125,0
2018,5,815,10,4,64,2.0,9,0,0.03125,0.1111111111111111,0
2018,5,844,15,4,64,1.0,10,0,0.015625,0.1,0
2018,5,840,3,4,64,0.0,11,0,0.0,0.09090909090909091,0
2018,5,843,5,4,64,0.0,12,0,0.0,0.08333333333333333,0
2018,5,828,15,4,64,0.0,13,0,0.0,0.07692307692307693,0
2018,5,845,3,4,63,0.0,14,0,0.0,0.07142857142857142,0
2018,5,838,1,4,45,0.0,15,0,0.0,0.06666666666666667,0
2018,5,839,10,4,38,0.0,16,0,0.0,0.0625,0
2018,5,8,6,4,25,0.0,17,0,0.0,0.058823529411764705,0
2018,5,154,210,4,0,0.0,18,0,,0.05555555555555555,0
2018,5,842,5,4,0,0.0,19,0,,0.05263157894736842,0
2018,5,807,4,4,0,0.0,20,0,,0.05,0
2018,6,817,9,6,78,25.0,1,1,0.32051282051282054,1.0,1
2018,6,20,6,6,78,18.0,2,1,0.23076923076923078,0.5,1
2018,6,1,131,6,78,15.0,3,1,0.19230769230769232,0.3333333333333333,1
2018,6,8,6,6,78,12.0,4,0,0.15384615384615385,0.25,0
2018,6,822,131,6,78,10.0,5,0,0.1282051282051282,0.2,0
2018,6,839,10,6,78,8.0,6,0,0.10256410256410256,0.16666666666666666,0
2018,6,842,5,6,78,6.0,7,0,0.07692307692307693,0.14285714285714285,0
2018,6,807,4,6,78,4.0,8,0,0.05128205128205128,0.125,0
2018,6,830,9,6,78,2.0,9,0,0.02564102564102564,0.1111111111111111,0
2018,6,832,4,6,78,1.0,10,0,0.01282051282051282,0.1,0
2018,6,828,15,6,78,0.0,11,0,0.0,0.09090909090909091,0
2018,6,815,10,6,78,0.0,12,0,0.0,0.08333333333333333,0
2018,6,825,210,6,78,0.0,13,0,0.0,0.07692307692307693,0
2018,6,838,1,6,77,0.0,14,0,0.0,0.07142857142857142,0
2018,6,154,210,6,77,0.0,15,0,0.0,0.06666666666666667,0
2018,6,845,3,6,77,0.0,16,0,0.0,0.0625,0
2018,6,840,3,6,76,0.0,17,0,0.0,0.058823529411764705,0
2018,6,844,15,6,70,0.0,18,0,0.0,0.05555555555555555,0
2018,6,843,5,6,70,0.0,19,0,0.0,0.05263157894736842,0
2018,6,4,1,6,52,0.0,20,0,0.0,0.05,0
2018,7,20,6,7,68,25.0,1,1,0.36764705882352944,1.0,1
2018,7,822,131,7,68,18.0,2,1,0.2647058823529412,0.5,1
2018,7,830,9,7,68,15.0,3,1,0.22058823529411764,0.3333333333333333,1
2018,7,817,9,7,68,12.0,4,0,0.17647058823529413,0.25,0
2018,7,1,131,7,68,10.0,5,0,0.14705882352941177,0.2,0
2018,7,8,6,7,68,8.0,6,0,0.11764705882352941,0.16666666666666666,0
2018,7,807,4,7,67,6.0,7,0,0.08955223880597014,0.14285714285714285,0
2018,7,832,4,7,67,4.0,8,0,0.05970149253731343,0.125,0
2018,7,839,10,7,67,2.0,9,0,0.029850746268656716,0.1111111111111111,0
2018,7,844,15,7,67,1.0,10,0,0.014925373134328358,0.1,0
2018,7,842,5,7,67,0.0,11,0,0.0,0.09090909090909091,0
2018,7,154,210,7,67,0.0,12,0,0.0,0.08333333333333333,0
2018,7,825,210,7,67,0.0,13,0,0.0,0.07692307692307693,0
2018,7,815,10,7,67,0.0,14,0,0.0,0.07142857142857142,0
2018,7,828,15,7,66,0.0,15,0,0.0,0.06666666666666667,0
2018,7,838,1,7,66,0.0,16,0,0.0,0.0625,0
2018,7,845,3,7,66,0.0,17,0,0.0,0.058823529411764705,0
2018,7,4,1,7,40,0.0,18,0,0.0,0.05555555555555555,0
2018,7,843,5,7,0,0.0,19,0,,0.05263157894736842,0
2018,7,840,3,7,0,0.0,20,0,,0.05,0
2018,8,1,131,34,53,25.0,1,1,0.4716981132075472,1.0,1
2018,8,830,9,34,53,18.0,2,1,0.33962264150943394,0.5,1
2018,8,8,6,34,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2018,8,817,9,34,53,12.0,4,0,0.22641509433962265,0.25,0
2018,8,20,6,34,53,10.0,5,0,0.18867924528301888,0.2,0
2018,8,825,210,34,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2018,8,822,131,34,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2018,8,832,4,34,53,4.0,8,0,0.07547169811320754,0.125,0
2018,8,807,4,34,53,2.0,9,0,0.03773584905660377,0.1111111111111111,0
2018,8,844,15,34,53,1.0,10,0,0.018867924528301886,0.1,0
2018,8,154,210,34,52,0.0,11,0,0.0,0.09090909090909091,0
2018,8,838,1,34,52,0.0,12,0,0.0,0.08333333333333333,0
2018,8,828,15,34,52,0.0,13,0,0.0,0.07692307692307693,0
2018,8,843,5,34,52,0.0,14,0,0.0,0.07142857142857142,0
2018,8,845,3,34,52,0.0,15,0,0.0,0.06666666666666667,0
2018,8,4,1,34,50,0.0,16,0,0.0,0.0625,0
2018,8,840,3,34,48,0.0,17,0,0.0,0.058823529411764705,0
2018,8,815,10,34,27,0.0,18,0,0.0,0.05555555555555555,0
2018,8,839,10,34,0,0.0,19,0,,0.05263157894736842,0
2018,8,842,5,34,0,0.0,20,0,,0.05,0
2018,9,830,9,70,71,25.0,1,1,0.352112676056338,1.0,1
2018,9,8,6,70,71,18.0,2,1,0.2535211267605634,0.5,1
2018,9,20,6,70,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2018,9,154,210,70,70,12.0,4,0,0.17142857142857143,0.25,0
2018,9,825,210,70,70,10.0,5,0,0.14285714285714285,0.2,0
2018,9,839,10,70,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2018,9,815,10,70,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2018,9,4,1,70,70,4.0,8,0,0.05714285714285714,0.125,0
2018,9,844,15,70,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2018,9,828,15,70,70,1.0,10,0,0.014285714285714285,0.1,0
2018,9,842,5,70,70,0.0,11,0,0.0,0.09090909090909091,0
2018,9,832,4,70,70,0.0,12,0,0.0,0.08333333333333333,0
2018,9,845,3,70,69,0.0,13,0,0.0,0.07692307692307693,0
2018,9,840,3,70,69,0.0,14,0,0.0,0.07142857142857142,0
2018,9,838,1,70,65,0.0,15,0,0.0,0.06666666666666667,0
2018,9,1,131,70,62,0.0,16,0,0.0,0.0625,0
2018,9,843,5,70,54,0.0,17,0,0.0,0.058823529411764705,0
2018,9,817,9,70,53,0.0,18,0,0.0,0.05555555555555555,0
2018,9,822,131,70,13,0.0,19,0,0.0,0.05263157894736842,0
2018,9,807,4,70,11,0.0,20,0,0.0,0.05,0
2018,10,20,6,9,52,25.0,1,1,0.4807692307692308,1.0,1
2018,10,1,131,9,52,18.0,2,1,0.34615384615384615,0.5,1
2018,10,8,6,9,52,15.0,3,1,0.28846153846153844,0.3333333333333333,1
2018,10,822,131,9,52,12.0,4,0,0.23076923076923078,0.25,0
2018,10,817,9,9,52,10.0,5,0,0.19230769230769232,0.2,0
2018,10,807,4,9,52,8.0,6,0,0.15384615384615385,0.16666666666666666,0
2018,10,839,10,9,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2018,10,4,1,9,52,4.0,8,0,0.07692307692307693,0.125,0
2018,10,825,210,9,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2018,10,815,10,9,52,1.0,10,0,0.019230769230769232,0.1,0
2018,10,838,1,9,52,0.0,11,0,0.0,0.09090909090909091,0
2018,10,840,3,9,52,0.0,12,0,0.0,0.08333333333333333,0
2018,10,842,5,9,52,0.0,13,0,0.0,0.07692307692307693,0
2018,10,845,3,9,52,0.0,14,0,0.0,0.07142857142857142,0
2018,10,843,5,9,1,0.0,20,0,0.0,0.05,0
2018,10,830,9,9,46,0.0,15,0,0.0,0.06666666666666667,0
2018,10,154,210,9,37,0.0,16,0,0.0,0.0625,0
2018,10,832,4,9,37,0.0,17,0,0.0,0.058823529411764705,0
2018,10,828,15,9,31,0.0,18,0,0.0,0.05555555555555555,0
2018,10,844,15,9,18,0.0,19,0,0.0,0.05263157894736842,0
2018,11,1,131,10,67,25.0,1,1,0.373134328358209,1.0,1
2018,11,822,131,10,67,18.0,2,1,0.26865671641791045,0.5,1
2018,11,8,6,10,67,15.0,3,1,0.22388059701492538,0.3333333333333333,1
2018,11,830,9,10,67,12.0,4,0,0.1791044776119403,0.25,0
2018,11,807,4,10,67,10.0,5,0,0.14925373134328357,0.2,0
2018,11,154,210,10,67,8.0,6,0,0.11940298507462686,0.16666666666666666,0
2018,11,815,10,10,67,6.0,7,0,0.08955223880597014,0.14285714285714285,0
2018,11,839,10,10,67,4.0,8,0,0.05970149253731343,0.125,0
2018,11,828,15,10,67,2.0,9,0,0.029850746268656716,0.1111111111111111,0
2018,11,843,5,10,67,1.0,10,0,0.014925373134328358,0.1,0
2018,11,825,210,10,67,0.0,11,0,0.0,0.09090909090909091,0
2018,11,832,4,10,67,0.0,12,0,0.0,0.08333333333333333,0
2018,11,838,1,10,67,0.0,13,0,0.0,0.07692307692307693,0
2018,11,842,5,10,66,0.0,14,0,0.0,0.07142857142857142,0
2018,11,844,15,10,66,0.0,15,0,0.0,0.06666666666666667,0
2018,11,4,1,10,65,0.0,16,0,0.0,0.0625,0
2018,11,840,3,10,53,0.0,17,0,0.0,0.058823529411764705,0
2018,11,20,6,10,51,0.0,18,0,0.0,0.05555555555555555,0
2018,11,845,3,10,51,0.0,19,0,0.0,0.05263157894736842,0
2018,11,817,9,10,27,0.0,20,0,0.0,0.05,0
2018,12,1,131,11,70,25.0,1,1,0.35714285714285715,1.0,1
2018,12,20,6,11,70,18.0,2,1,0.2571428571428571,0.5,1
2018,12,8,6,11,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2018,12,817,9,11,70,12.0,4,0,0.17142857142857143,0.25,0
2018,12,822,131,11,70,10.0,5,0,0.14285714285714285,0.2,0
2018,12,842,5,11,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2018,12,825,210,11,69,6.0,7,0,0.08695652173913043,0.14285714285714285,0
2018,12,4,1,11,69,4.0,8,0,0.057971014492753624,0.125,0
2018,12,832,4,11,69,2.0,9,0,0.028985507246376812,0.1111111111111111,0
2018,12,154,210,11,69,1.0,10,0,0.014492753623188406,0.1,0
2018,12,843,5,11,69,0.0,11,0,0.0,0.09090909090909091,0
2018,12,807,4,11,69,0.0,12,0,0.0,0.08333333333333333,0
2018,12,839,10,11,69,0.0,13,0,0.0,0.07692307692307693,0
2018,12,815,10,11,69,0.0,14,0,0.0,0.07142857142857142,0
2018,12,828,15,11,68,0.0,15,0,0.0,0.06666666666666667,0
2018,12,845,3,11,68,0.0,16,0,0.0,0.0625,0
2018,12,840,3,11,68,0.0,17,0,0.0,0.058823529411764705,0
2018,12,838,1,11,49,0.0,18,0,0.0,0.05555555555555555,0
2018,12,830,9,11,5,0.0,19,0,0.0,0.05263157894736842,0
2018,12,844,15,11,0,0.0,20,0,,0.05,0
2018,13,20,6,13,44,25.0,1,1,0.5681818181818182,1.0,1
2018,13,1,131,13,44,18.0,2,1,0.4090909090909091,0.5,1
2018,13,830,9,13,44,15.0,3,1,0.3409090909090909,0.3333333333333333,1
2018,13,822,131,13,44,12.0,4,0,0.2727272727272727,0.25,0
2018,13,815,10,13,44,10.0,5,0,0.22727272727272727,0.2,0
2018,13,839,10,13,44,8.0,6,0,0.18181818181818182,0.16666666666666666,0
2018,13,154,210,13,44,6.0,7,0,0.13636363636363635,0.14285714285714285,0
2018,13,825,210,13,44,4.0,8,0,0.09090909090909091,0.125,0
2018,13,842,5,13,44,2.0,9,0,0.045454545454545456,0.1111111111111111,0
2018,13,828,15,13,43,1.0,10,0,0.023255813953488372,0.1,0
2018,13,832,4,13,43,0.0,11,0,0.0,0.09090909090909091,0
2018,13,845,3,13,43,0.0,12,0,0.0,0.08333333333333333,0
2018,13,840,3,13,43,0.0,13,0,0.0,0.07692307692307693,0
2018,13,843,5,13,43,0.0,14,0,0.0,0.07142857142857142,0
2018,13,838,1,13,43,0.0,15,0,0.0,0.06666666666666667,0
2018,13,817,9,13,28,0.0,16,0,0.0,0.0625,0
2018,13,8,6,13,8,0.0,17,0,0.0,0.058823529411764705,0
2018,13,844,15,13,0,0.0,18,0,,0.05555555555555555,0
2018,13,4,1,13,0,0.0,19,0,,0.05263157894736842,0
2018,13,807,4,13,0,0.0,20,0,,0.05,0
2018,14,1,131,14,53,25.0,1,1,0.4716981132075472,1.0,1
2018,14,8,6,14,53,18.0,2,1,0.33962264150943394,0.5,1
2018,14,822,131,14,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2018,14,20,6,14,53,12.0,4,0,0.22641509433962265,0.25,0
2018,14,830,9,14,53,10.0,5,0,0.18867924528301888,0.2,0
2018,14,839,10,14,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2018,14,815,10,14,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2018,14,832,4,14,53,4.0,8,0,0.07547169811320754,0.125,0
2018,14,840,3,14,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2018,14,845,3,14,52,1.0,10,0,0.019230769230769232,0.1,0
2018,14,844,15,14,52,0.0,11,0,0.0,0.09090909090909091,0
2018,14,838,1,14,52,0.0,12,0,0.0,0.08333333333333333,0
2018,14,807,4,14,52,0.0,13,0,0.0,0.07692307692307693,0
2018,14,842,5,14,52,0.0,14,0,0.0,0.07142857142857142,0
2018,14,828,15,14,52,0.0,15,0,0.0,0.06666666666666667,0
2018,14,825,210,14,52,0.0,16,0,0.0,0.0625,0
2018,14,817,9,14,23,0.0,17,0,0.0,0.058823529411764705,0
2018,14,4,1,14,9,0.0,18,0,0.0,0.05555555555555555,0
2018,14,843,5,14,0,0.0,19,0,,0.05263157894736842,0
2018,14,154,210,14,53,0.0,20,0,0.0,0.05,0
2018,15,1,131,15,61,25.0,1,1,0.4098360655737705,1.0,1
2018,15,830,9,15,61,18.0,2,1,0.29508196721311475,0.5,1
2018,15,20,6,15,61,15.0,3,1,0.2459016393442623,0.3333333333333333,1
2018,15,822,131,15,61,12.0,4,0,0.19672131147540983,0.25,0
2018,15,8,6,15,61,10.0,5,0,0.16393442622950818,0.2,0
2018,15,817,9,15,61,8.0,6,0,0.13114754098360656,0.16666666666666666,0
2018,15,4,1,15,61,6.0,7,0,0.09836065573770492,0.14285714285714285,0
2018,15,832,4,15,60,4.0,8,0,0.06666666666666667,0.125,0
2018,15,844,15,15,60,2.0,9,0,0.03333333333333333,0.1111111111111111,0
2018,15,807,4,15,60,1.0,10,0,0.016666666666666666,0.1,0
2018,15,828,15,15,60,0.0,11,0,0.0,0.09090909090909091,0
2018,15,838,1,15,60,0.0,12,0,0.0,0.08333333333333333,0
2018,15,842,5,15,60,0.0,13,0,0.0,0.07692307692307693,0
2018,15,840,3,15,60,0.0,14,0,0.0,0.07142857142857142,0
2018,15,154,210,15,60,0.0,15,0,0.0,0.06666666666666667,0
2018,15,815,10,15,60,0.0,16,0,0.0,0.0625,0
2018,15,843,5,15,60,0.0,17,0,0.0,0.058823529411764705,0
2018,15,825,210,15,59,0.0,18,0,0.0,0.05555555555555555,0
2018,15,845,3,15,59,0.0,19,0,0.0,0.05263157894736842,0
2018,15,839,10,15,0,0.0,20,0,,0.05,0
2018,16,1,131,71,53,25.0,1,1,0.4716981132075472,1.0,1
2018,16,822,131,71,53,18.0,2,1,0.33962264150943394,0.5,1
2018,16,20,6,71,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2018,16,8,6,71,53,12.0,4,0,0.22641509433962265,0.25,0
2018,16,830,9,71,53,10.0,5,0,0.18867924528301888,0.2,0
2018,16,817,9,71,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2018,16,844,15,71,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2018,16,825,210,71,52,4.0,8,0,0.07692307692307693,0.125,0
2018,16,839,10,71,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2018,16,815,10,71,52,1.0,10,0,0.019230769230769232,0.1,0
2018,16,154,210,71,52,0.0,11,0,0.0,0.09090909090909091,0
2018,16,807,4,71,52,0.0,12,0,0.0,0.08333333333333333,0
2018,16,828,15,71,52,0.0,13,0,0.0,0.07692307692307693,0
2018,16,4,1,71,52,0.0,14,0,0.0,0.07142857142857142,0
2018,16,840,3,71,52,0.0,15,0,0.0,0.06666666666666667,0
2018,16,838,1,71,51,0.0,16,0,0.0,0.0625,0
2018,16,832,4,71,51,0.0,17,0,0.0,0.058823529411764705,0
2018,16,845,3,71,51,0.0,18,0,0.0,0.05555555555555555,0
2018,16,842,5,71,4,0.0,19,0,0.0,0.05263157894736842,0
2018,16,843,5,71,4,0.0,20,0,0.0,0.05,0
2018,17,1,131,22,53,25.0,1,1,0.4716981132075472,1.0,1
2018,17,822,131,22,53,18.0,2,1,0.33962264150943394,0.5,1
2018,17,830,9,22,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2018,17,817,9,22,53,12.0,4,0,0.22641509433962265,0.25,0
2018,17,8,6,22,53,10.0,5,0,0.18867924528301888,0.2,0
2018,17,20,6,22,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2018,17,815,10,22,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2018,17,154,210,22,53,4.0,8,0,0.07547169811320754,0.125,0
2018,17,839,10,22,53,2.0,9,0,0.03773584905660377,0.1111111111111111,0
2018,17,832,4,22,52,1.0,10,0,0.019230769230769232,0.1,0
2018,17,842,5,22,52,0.0,11,0,0.0,0.09090909090909091,0
